id;siglaTipo;descricaoTipo;dataApresentacao;ano;ementa;urlInteiroTeor
2298120;ERD;Emenda de Redação em Plenário;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2071171
2297413;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dê-se ao inciso X do art. 36 do substitutivo apresentado ao Projeto de Lei Complementar nº 112, de 2021, a seguinte redação.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068346
2294200;SBT;Substitutivo;2021-08-12;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2056756
2256735;PL;Projeto de Lei;2020-07-03;2020;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1909983
2297453;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Emenda de Plenário - PLP 112-2021 - Responsabilização dos partidos políticos;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068469
2297522;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068690
2297341;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;"Emenda supressiva ao Projeto de Lei Complementar n. 112, de 2021, que ""Institui o Código Eleitoral.""";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068140
2297746;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;"Dê-se a seguinte redação aos art. 36, 65 e 379 do Substitutivo (PRLP 3) apresentado pela Relatora ao Projeto de Lei Complementar n.º 112, de 2021, sendo que, em caso de renumeração desses dispositivos em outra versão de substitutivo, se proceda ao devido redirecionamento.

“Art. 36 ……………………………………....................................................................................
……………………………………...................................................................………….................
X - prevenção, repressão e combate à violência política contra a mulher, os negros, os indígenas e as minorias.” (NR)

“Art. 65 ……………………......................................................................…………….............…
………………………….........................................................................…………………..............
Parágrafo único ……………………….......................................................................................
…………………………………………..........................................................................................
II - os votos dados a mulheres, negros e indígenas serão contados em dobro, aplicando-se uma única vez por pleito.” (NR)

“Art. 379 ……………………………...........................................................................................
………………………………………............................................................................................
§5º Para fins do disposto dos §§ 3º e 4º deste artigo, serão contabilizados em dobro os mandatos conquistados por mulheres, negros e indígenas, aplicando-se uma única vez por pleito.”(NR)";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069596
2297920;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Altera o inciso IV do Art. 369 do Projeto de Novo Código Eleitoral, para assegurar programas de promoção e difusão de participação política da população de mulheres, povos indígenas, negros e LGBTQIA+.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070355
2303824;PL;Projeto de Lei;2021-10-21;2021;Altera a Lei no 12.965, de 23 de abril de 2014, para criar obrigações para os provedores de aplicação de internet na moderação de discursos de ódio.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2093192
2222080;PL;Projeto de Lei;2019-09-26;2019;Altera a Lei nº 12.965, de 23 de abril de 2014, que estabelece princípios, garantias, direitos e deveres para o uso da Internet no Brasil, para criar mecanismos de verificação de identidade dos perfis ativos em aplicações de internet que atuem como redes sociais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812718
589565;PL;Projeto de Lei;2013-08-28;2013;Dispõe sobre a divulgação dos custos de veiculação de propaganda realizados pela União, Estados, Distrito Federal e Municípios.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1122505
2297757;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Suprima-se o §1º do artigo 514 do substitutivo do PLP nº 112/2021;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069636
2319425;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156231
50556;SBT;Substitutivo;1995-08-15;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=30613
1279451;PL;Projeto de Lei;2015-05-19;2015;Torna mais rigorosa a punição dos crimes contra a honra cometidos mediantes disponibilização de conteúdo na internet ou que ensejarem a prática de atos que causem a morte da vítima.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1336275
2297772;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069694
2214429;SBT;Substitutivo;2019-08-08;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1787164
604135;PL;Projeto de Lei;2013-12-11;2013;Regula a propaganda governamental e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1208951
2319397;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156147
2298048;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070813
2297570;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Suprima-se do texto do Projeto de Lei Complementar o inciso XIV e os §§ 8.º a 12 do art. 170.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068914
2319441;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156278
2297775;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069703
2120053;PL;Projeto de Lei;2016-12-06;2016;"Proíbe a criação e utilização de marcas próprias ""logotipos"" para identificar gestões no âmbito do Poder Executivo.";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1514556
2282377;PL;Projeto de Lei;2021-05-11;2021;Altera a Lei 12.965, de 23 de abril de 2014, e a Lei nº 13.709, de 14 de agosto de 2018, para permitir a portabilidade de seguidores para outros serviços e aplicativos de telecomunicações.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2008977
2297549;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Altere-se o artigo 175 do Projeto de lei complementar n. 112 de 2021, passando a ter a seguinte redação;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068839
2302644;AA;Autógrafo;2021-10-13;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2088898
2297524;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068696
2297965;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070556
21272;PL;Projeto de Lei;1990-12-12;1990;Cria , para efeito indicativo, o Certificado de Classificação, de diversões e espetáculos públicos e de programas de rádio e televisão e dá outras providências;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=15526
2269465;PL;Projeto de Lei;2021-02-05;2021;Modifica o Decreto-lei no 2.848, de 7 de dezembro de 1940 ( Código Penal) afim de tornar crime reproduzir, divulgar e propagar, com intenção de denegrir a imagem da pessoa, matéria sobre condenação em juízo, de pessoa já absolvida nas instancias superiores, no Poder Judiciário;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1961110
2297941;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070484
2309788;SBT-A;Substitutivo adotado pela Comissão;2021-12-01;0;Tipifica como crime de responsabilidade a disseminação ou compartilhamento por ocupante de cargo, função ou emprego público de informação falsa, sem fundamento ou difamatória.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2115515
2087820;EMR;Emenda de Relator;2016-06-14;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1467420
2297457;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Emenda de Plenário - PLP 112-2021 - Investigação eleitoral - candidatos laranjas;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068478
2134252;PL;Projeto de Lei;2017-05-04;2017;Acrescenta artigo à Lei nº 12.232, de 29 de abril de 2010, para estabelecer a obrigatoriedade de divulgação de informações acerca dos custos de campanhas publicitárias oficiais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1553181
2218850;PL;Projeto de Lei;2019-09-04;2019;Altera a Lei nº 12.232, de 29 de abril de 2010, para acrescentar normas relativas à execução de serviços de publicidade contratados pela administração pública;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802866
510890;PL;Projeto de Lei;2011-06-30;2011;Institui o direito de resposta em caso de acusação ou ofensa divulgada na rede mundial de computadores.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=894820
2297893;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070250
2238246;PL;Projeto de Lei;2020-03-03;2020;Altera o Marco Civil da Internet, Lei nº 12.965, de 23 de abril de 2014, para dispor sobre exclusão de resultados, pelos provedores de aplicação de busca na Internet, de nomes de policiais absolvidos em processos criminais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1862053
545666;PL;Projeto de Lei;2012-05-23;2012;Acrescenta parágrafo ao art. 2º  da Lei nº 12.232, de 29 de  abril de 2010, que dispõe sobre as normas gerais  para licitação e contratação pela administração  pública de serviços de publicidade prestados por intermédio de agências de propaganda e dá outras providências , para estabelecer que a publicidade de atos, programas, obras, serviços e campanhas dos órgãos públicos realizados em parcerias do Governo Federal com Estados e/ou Municípios deverá, obrigatoriamente, exibir informação acerca da parceria.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=994834
2277821;PL;Projeto de Lei;2021-04-13;2021;Dispõe sobre a liberdade de expressão e informação na internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1990786
17581;PL;Projeto de Lei;1991-02-19;1991;Disciplina a ação indenizatória por violação da intimidade, da honra, da imagem das pessoas e da vida privada, prevista no artigo 5º, inciso X, da Constituição Federal.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=15523
2203193;PL;Projeto de Lei;2019-05-14;2019;Acrescenta parágrafo ao art. 93 da lei nº 13.303 de 30 de junho de 2016, que dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios, de forma a instituir divulgação de gastos de patrocínio e publicidade.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1747508
1215326;PL;Projeto de Lei;2015-04-23;2015;Dá nova redação ao §1º, e cria o §3º ao art. 53 da Lei n.º 9.504, de 1997, que estabelece normas para as eleições.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1324151
2297510;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dê-se ao caput do art. 168 do substitutivo apresentado ao Projeto de Lei Complementar nº 112, de 2021, a seguinte redação.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068636
2297559;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068872
2297558;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Altera o PLP 112/2021.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068868
2319386;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156113
2297551;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;EMENDA  DE  PLENÁRIO PLP 112;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068848
2191195;PL;Projeto de Lei;2019-02-05;2019;Altera a Lei n° 12.232, de 29 de abril de 2010, dispondo sobre normas de contratação pela administração pública de serviços de publicidade para estabelecer critérios objetivos para a veiculação de peças publicitárias dos órgãos e entidades do Poder Executivo da Administração direta e indireta e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1707898
1553982;PL;Projeto de Lei;2015-07-06;2015;Acresce o art. 171-A ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal) para tipificar como estelionato promessas de candidatos a cargos eletivos, na esfera do Poder Público, feitas por qualquer meio no período de campanha eleitoral e que não venham a ser cumpridas durante o mandato.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1357513
