id;siglaTipo;descricaoTipo;dataApresentacao;ano;ementa;urlInteiroTeor
2207758;PL;Projeto de Lei;2019-06-12;2019;Dispõe sobre a obrigatoriedade de mensagem estimuladora do exercício da cidadania na publicidade dos serviços e obras realizados pelos órgãos públicos federais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1763906
2297902;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070283
2193845;PL;Projeto de Lei;2019-03-13;2019;Altera a Lei nº 12.527, de 18 de novembro de 2011, e a Lei nº 8.429, de 2 de junho de 1992, para estabelecer normas de transparência e responsabilização em relação às informações de publicidade institucional veiculadas pela Administração Pública direta e indireta da União, Estados, Distrito Federal e Municípios.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1718612
2192603;PL;Projeto de Lei;2019-02-20;2019;Dispõe sobre a publicidade dos órgãos dos atos, programas, obras, serviços e campanhas dos órgãos da administração direta e indireta no âmbito da União, dos Estados, do Distrito Federal e dos Municípios e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1712931
2297793;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069781
2319326;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;0;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155766
614213;EMP;Emenda de Plenário;2014-05-06;2014;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1250811
2076885;PL;Projeto de Lei;2016-02-04;2016;Dispõe sobre o direito de resposta ou retificação em defesa de grupos sociais sobre matéria divulgada, publicada ou transmitida por veículo de comunicação social;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1431877
2297546;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068832
2297956;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Altera o inciso IV do Art. 369 do Projeto de Novo Código Eleitoral, para assegurar programas de promoção e difusão de participação política da população de mulheres, povos indígenas, negros e LGBTQIA+.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070530
2297963;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070553
15143;PL;Projeto de Lei;1991-03-20;1991;Regulamenta o inciso III do art. 221 da Constituição , que dispõe sobre a regionalização da programação jornalística , cultural e artística de rádio e televisão;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=15517
2297802;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069807
2297760;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Modifica-se o art. 514 do substitutivo do PLP nº 112/2021;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069643
2319371;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Intitui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156038
2297788;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069763
2297340;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068136
432675;PL;Projeto de Lei;2009-04-30;2009;Acrescenta artigo à Lei nº 8.666, de 21 de junho de 1993, para dispor sobre a divulgação de informações referentes a obras ou serviços de engenharia.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=652162
2269506;PL;Projeto de Lei;2021-02-08;2021;Altera a Lei nº 12.965, de 23 de abril de 2014, para vedar a retirada de mensagens de usuários por provedor de aplicação em desacordo com as garantias constitucionais de liberdade de expressão, comunicação e manifestação de pensamento.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1961368
2297561;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068880
2314099;PL;Projeto de Lei;2022-02-04;2022;Dispõe sobre informação da autoria de postagens reproduzidas ou reencaminhadas de terceiros.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2132467
1295741;PL;Projeto de Lei;2015-05-26;2015;Tipifica o ato de fotografar, filmar ou captar a voz de pessoa, sem autorização ou sem fins lícitos, prevendo qualificadoras para as diversas formas de sua divulgação e dispõe sobre a garantia de desvinculação do nome, imagem e demais aspectos da personalidade, publicados na rede mundial de computadores, internet, relativos a fatos que não possuem, ou não possuem mais, interesse público.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1339457
2252197;PL;Projeto de Lei;2020-05-12;2020;Acrescenta art. 67-A à Lei no 8.666, de 21 de junho de 1993, para exigir o fornecimento das informações que especifica acerca de obras contratadas pela Administração Pública.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1892477
2232132;SBT-A;Substitutivo adotado pela Comissão;2019-12-04;0;Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, para tipificar os crimes de a omissão e oposição à aplicação das vacinas previstas no Programa Nacional de Imunização das crianças e adolescentes do agente, no exercício do poder familiar, sob sua guarda e a divulgação de notícias falsas sobre as vacinas.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1841732
2319323;PL;Projeto de Lei;2022-04-05;2022;Institui o marco legal dos provedores de mensageria e redes sociais e estabelece regras para educação midiática;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155759
2297359;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;"Emenda modificativa ao Projeto de Lei Complementar n. 112, de 2021, que ""Institui o Código Eleitoral.""";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068211
2297796;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069785
2241753;PL;Projeto de Lei;2020-03-23;2020;Institui a limitação aos gastos com comunicação em casos de pandemia.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1870024
2296536;PL;Projeto de Lei;2021-08-26;2021;Altera a Lei nº 12.965, de 23 de abril de 201, conhecida como Marco Civil da Internet, para combater o anonimato e a existência de perfis falsos na rede mundial de computadores.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2064909
2297908;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070309
2297562;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068884
2297563;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068888
2319306;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155708
2297358;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;"Emenda supressiva ao Projeto de Lei Complementar n. 112, de 2021, que ""Institui o Código Eleitoral.""";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068206
1278965;PL;Projeto de Lei;2015-05-14;2015;Institui nova causa de aumento de pena aos crimes contra a honra, em sítios ou por meio de mensagens eletrônicas difundidas pela Internet, e determina à Autoridade Policial que promova, mediante requerimento de quem tem qualidade para intentar a respectiva ação penal, o acesso ao sítio indicado e respectiva impressão do material ofensivo, lavrando-se o competente termo.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1334460
2297953;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070519
2250864;PL;Projeto de Lei;2020-04-29;2020;Dispõe sobre a identificação pessoal dos usuários de rede social e dá outras providências.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1887892
20208;PL;Projeto de Lei;1997-10-21;1997;Dispõe sobre o direito de resposta.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=15529
2298903;ERD;Emenda de Redação em Plenário;2021-09-15;0;Emenda de redação.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2074048
2298038;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070771
2229376;PL;Projeto de Lei;2019-11-12;2019;Altera a Lei nº 12.965, de 23 de abril de 2014, que estabelece princípios, garantias, direitos e deveres para o uso da Internet no Brasil, para estabelecer o direito à portabilidade de dados pessoais ao usuário de provedores de aplicações de internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1833378
2270254;PL;Projeto de Lei;2021-02-12;2021;Disciplina os critérios para retirada de conteúdo gerado por usuário de redes sociais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1963658
2300885;PL;Projeto de Lei;2021-09-29;2021;Altera as Leis nºs 12.965, de 23 de abril de 2014, a Lei nº 8.987, de 13 de fevereiro de 1995 e Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a transparência e reparação do uso indevido de dados pessoais por empresas de internet de grande porte e por delegatárias de serviços públicos essenciais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2081986
2319327;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-05;0;Emenda ao PL 2630/2020.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2155770
2297756;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Consolida as regras eleitorais.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069632
2298937;ERD;Emenda de Redação em Plenário;2021-09-15;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2074196
2319421;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156214
2299965;RDF;Redação Final;2021-09-15;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2078268
2297789;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Emenda ao PL 112, de 2021 que institui o código eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069767
2319385;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156109
2297924;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Regra eleitoral  que dispõe sobre o  afastamento dos profissionais de rádio e TV;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070371
2192991;PL;Projeto de Lei;2019-02-25;2019;Dispõe sobre a obrigatoriedade de União, Estados, Municípios e Distrito Federal informarem o valor gasto com publicidade em cada anúncio que for veiculado, seja no rádio, TV ou mídia impressa.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1714513
2297803;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-08;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2069811
2297557;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068864
2319455;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156342
2297460;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068487
2319453;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156334
2297462;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Institui o código eleitoral;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068493
2298687;EMA;Emenda Aglutinativa de Plenário;2021-09-14;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2073268
1992949;SBT;Substitutivo;2015-10-06;0;Acrescenta inciso V ao art. 141 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1395933
946034;PL;Projeto de Lei;2015-02-05;2015;Acrescenta inciso V ao art. 141 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1298301
2302236;SBT;Substitutivo;2021-10-07;0;;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2087267
2319454;EMP;Emenda de Plenário a Projeto com Urgência;2022-04-06;0;Institui a Lei Brasileira de Liberdade, Responsabilidade e Transparência na Internet.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2156338
1712370;PL;Projeto de Lei;2015-09-03;2015;Acrescenta artigo à Lei nº 12.232, de 29 de abril de 2010, para proibir a contratação de serviços de publicidade por empresas estatais e sociedades de economia mista, quando estas possuírem posição dominante em mercados relevantes.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1381226
2297565;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-02;0;Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2068896
2298050;EMP;Emenda de Plenário a Projeto com Urgência;2021-09-09;0;Institui o Código Eleitoral.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2070821
2190912;PL;Projeto de Lei;2019-02-04;2019;"Altera a Lei nº 12.965, de 23 de abril de 2014, que ""estabelece princípios, direitos e deveres para o uso da Internet no Brasil"", para prever o direito ao esquecimento.";http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1707273
2208372;PL;Projeto de Lei;2019-06-17;2019;Regulamenta o desenvolvimento e execução das ações de comunicação da União.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1765716
565930;PL;Projeto de Lei;2013-02-28;2013;Acrescenta o art. 4º-A na Lei nº 12.232, de 29 de abril de 2010.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1061256
617192;PL;Projeto de Lei;2014-05-27;2014;Disciplina a publicidade institucional dos órgãos e entidades da União, Estados, Distrito Federal e Municípios, vedando as ações de governos restringindo-a a campanhas de utilidade pública;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1257044
